,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
6344,42,153000,MORTGAGE,7.0,EDUCATION,G,25000,20.53,0.16,N,14,1
6345,27,120000,MORTGAGE,3.0,PERSONAL,B,14000,11.99,0.12,N,7,0
6346,27,12000,RENT,2.0,MEDICAL,A,5000,8.49,0.42,N,10,1
6347,22,94692,MORTGAGE,5.0,EDUCATION,B,20000,11.49,0.21,N,4,0
6348,30,80000,MORTGAGE,14.0,VENTURE,C,8000,13.92,0.1,N,8,0
6349,22,31200,RENT,0.0,DEBTCONSOLIDATION,A,2700,6.91,0.09,N,4,0
6350,29,70000,MORTGAGE,1.0,EDUCATION,B,20000,9.88,0.29,N,10,0
6351,51,60000,MORTGAGE,1.0,PERSONAL,A,7500,7.343586937017764,0.13,N,23,0
6352,25,92085,MORTGAGE,4.0,HOMEIMPROVEMENT,C,2500,15.27,0.03,Y,3,1
6353,31,75797,RENT,8.0,MEDICAL,C,5600,13.22,0.07,Y,8,0
6354,31,10800,RENT,4.0,MEDICAL,C,2000,14.72,0.19,Y,6,1
6355,29,175000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,10000,7.343586937017764,0.06,N,9,0
6356,36,135000,MORTGAGE,1.0,VENTURE,D,2500,14.91,0.02,N,17,0
6357,28,21600,OWN,11.0,HOMEIMPROVEMENT,B,8000,11.49,0.37,N,5,0
6358,24,120000,MORTGAGE,8.0,PERSONAL,B,8575,11.009722222222223,0.07,N,3,0
6359,24,47000,RENT,3.0,PERSONAL,F,24000,17.8,0.51,N,2,1
6360,26,60000,MORTGAGE,0.0,PERSONAL,A,9800,7.75,0.16,N,3,0
6361,26,213000,MORTGAGE,6.0,EDUCATION,B,35000,10.65,0.16,N,2,1
6362,37,108000,RENT,0.0,VENTURE,E,20000,16.32,0.19,N,13,1
6363,29,92000,RENT,5.0,VENTURE,A,7000,9.32,0.08,N,10,0
6364,24,43200,RENT,8.0,MEDICAL,C,7200,13.49,0.17,Y,4,0
6365,25,60626,MORTGAGE,4.0,DEBTCONSOLIDATION,A,2500,6.92,0.04,N,3,0
6366,21,13200,RENT,2.0,DEBTCONSOLIDATION,A,1875,6.99,0.14,N,3,0
6367,25,22800,RENT,4.465395845716742,MEDICAL,B,6000,11.009722222222223,0.26,N,3,0
6368,22,40000,MORTGAGE,2.0,PERSONAL,A,8100,7.14,0.2,N,3,0
6369,22,33000,RENT,0.0,DEBTCONSOLIDATION,E,5500,16.97896551724138,0.17,Y,3,1
6370,29,48000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,5000,5.99,0.1,N,8,0
6371,25,30000,RENT,2.0,DEBTCONSOLIDATION,E,5200,17.19,0.17,N,4,1
6372,29,99000,MORTGAGE,1.0,PERSONAL,B,6000,10.25,0.06,N,6,0
6373,26,94000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,5000,7.68,0.05,N,3,0
6374,25,38000,RENT,1.0,EDUCATION,A,10000,7.49,0.26,N,4,0
6375,29,31836,RENT,2.0,EDUCATION,D,6400,14.96,0.2,Y,5,1
6376,22,42000,MORTGAGE,6.0,MEDICAL,A,3000,6.03,0.07,N,2,0
6377,22,25000,MORTGAGE,4.0,EDUCATION,A,1800,8.49,0.07,N,2,0
6378,26,34988,RENT,9.0,HOMEIMPROVEMENT,C,15000,13.98,0.43,N,2,1
6379,24,41000,MORTGAGE,3.0,VENTURE,A,2500,7.29,0.06,N,2,0
6380,22,21600,RENT,1.0,EDUCATION,D,2400,16.29,0.11,N,4,1
6381,22,35325,RENT,2.0,HOMEIMPROVEMENT,D,6500,15.95,0.18,N,2,1
6382,25,64000,RENT,7.0,DEBTCONSOLIDATION,D,8000,15.28,0.13,Y,4,1
6383,26,40000,RENT,4.0,VENTURE,B,5875,12.69,0.15,N,2,0
6384,25,100000,OWN,2.0,HOMEIMPROVEMENT,A,15000,6.17,0.15,N,4,0
6385,28,86400,RENT,1.0,HOMEIMPROVEMENT,B,2425,11.49,0.03,N,8,0
6386,29,41000,MORTGAGE,7.0,VENTURE,A,6000,5.79,0.15,N,8,0
6387,25,60000,MORTGAGE,2.0,EDUCATION,B,10000,12.21,0.17,N,3,0
6388,21,35550,RENT,3.0,PERSONAL,C,5000,13.458465745538284,0.14,N,4,0
6389,25,128600,MORTGAGE,9.0,PERSONAL,A,28000,7.9,0.22,N,3,0
6390,46,56000,MORTGAGE,1.0,MEDICAL,A,6000,7.343586937017764,0.11,N,13,0
6391,44,95000,MORTGAGE,4.0,VENTURE,B,10000,10.95,0.11,N,15,0
6392,24,31200,RENT,3.0,PERSONAL,C,2000,14.65,0.06,Y,2,0
6393,29,75000,OWN,1.0,VENTURE,B,18000,12.42,0.24,N,9,0
6394,31,215000,MORTGAGE,2.0,MEDICAL,B,15000,10.99,0.07,N,10,0
6395,25,31500,RENT,8.0,DEBTCONSOLIDATION,A,14850,8.9,0.47,N,4,1
6396,21,28800,RENT,5.0,DEBTCONSOLIDATION,B,8000,9.88,0.28,N,2,0
6397,27,18000,RENT,3.0,EDUCATION,B,8000,10.75,0.44,N,10,1
6398,30,68000,MORTGAGE,2.0,EDUCATION,C,6000,13.72,0.09,N,5,0
6399,22,30000,OWN,4.128137941074837,MEDICAL,C,7000,13.98,0.23,Y,2,0
6400,25,43000,RENT,9.0,MEDICAL,D,15000,15.57,0.35,N,3,1
6401,30,82060,RENT,1.0,EDUCATION,A,7200,7.343586937017764,0.09,N,7,0
6402,27,48000,MORTGAGE,4.0,MEDICAL,A,5000,6.99,0.1,N,7,0
6403,33,33000,RENT,4.0,PERSONAL,B,16750,12.53,0.51,N,5,1
6404,24,54000,OWN,8.0,PERSONAL,B,10000,10.99,0.19,N,3,0
6405,21,27000,RENT,3.0,PERSONAL,C,2600,13.22,0.1,Y,2,0
6406,28,35000,MORTGAGE,12.0,EDUCATION,A,12000,5.99,0.34,N,8,0
6407,25,45000,RENT,0.0,PERSONAL,B,5000,10.74,0.11,N,4,0
6408,25,90000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,18000,9.91,0.2,N,2,0
6409,28,150000,MORTGAGE,4.0,EDUCATION,B,20000,11.009722222222223,0.13,N,8,0
6410,23,50000,RENT,0.0,EDUCATION,A,4900,8.49,0.1,N,3,0
6411,33,65004,MORTGAGE,14.0,VENTURE,B,8000,11.49,0.12,N,9,0
6412,24,63554,MORTGAGE,4.35297654416944,DEBTCONSOLIDATION,A,2500,7.51,0.04,N,2,0
6413,35,84000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,20000,11.54,0.24,Y,6,1
6414,24,69996,RENT,5.0,VENTURE,A,7500,7.49,0.11,N,2,0
6415,22,36000,RENT,3.0,PERSONAL,A,3600,5.99,0.1,N,2,0
6416,27,30000,RENT,6.0,EDUCATION,B,4000,12.69,0.13,N,7,1
6417,24,47000,RENT,8.0,VENTURE,E,15000,18.64,0.32,N,4,1
6418,40,14400,OWN,10.0,HOMEIMPROVEMENT,A,8000,7.14,0.56,N,12,1
6419,21,24000,RENT,4.015718639527536,MEDICAL,C,10000,13.48,0.42,N,2,1
6420,24,58000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,2200,7.4,0.04,N,3,0
6421,21,45000,RENT,3.0,MEDICAL,B,9600,12.18,0.21,N,3,0
6422,26,67150,MORTGAGE,9.0,MEDICAL,D,15000,14.11,0.19,Y,4,1
6423,25,34000,MORTGAGE,2.0,HOMEIMPROVEMENT,C,5800,13.48,0.17,Y,3,1
6424,25,86000,MORTGAGE,10.0,VENTURE,A,13000,8.49,0.15,N,4,0
6425,35,39000,RENT,5.0,PERSONAL,B,10625,11.009722222222223,0.27,N,9,0
6426,22,35000,RENT,4.0,VENTURE,C,1000,13.458465745538284,0.03,Y,3,0
6427,23,66000,MORTGAGE,1.0,EDUCATION,B,13200,11.14,0.2,N,4,0
6428,24,86000,MORTGAGE,0.0,PERSONAL,B,20000,10.99,0.23,N,4,1
6429,26,80000,RENT,0.0,EDUCATION,C,9000,10.91,0.11,Y,3,0
6430,23,51996,MORTGAGE,3.0,PERSONAL,A,5000,6.92,0.1,N,3,0
6431,30,65000,RENT,3.0,EDUCATION,C,10000,14.27,0.15,Y,7,0
6432,23,96000,OTHER,3.0,EDUCATION,E,12000,16.97896551724138,0.13,Y,2,0
6433,25,33500,RENT,2.0,MEDICAL,B,10000,10.25,0.3,N,3,0
6434,21,55000,RENT,3.0,EDUCATION,B,4800,11.12,0.09,N,4,0
6435,25,54000,MORTGAGE,4.0,MEDICAL,B,8400,11.11,0.16,N,4,0
6436,31,100000,RENT,6.0,HOMEIMPROVEMENT,B,20000,12.42,0.2,N,9,0
6437,22,54000,RENT,6.0,VENTURE,A,19000,7.343586937017764,0.35,N,4,1
6438,27,52600,MORTGAGE,2.0,PERSONAL,D,21600,17.27,0.41,N,9,1
6439,23,57600,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4000,7.343586937017764,0.07,N,3,0
6440,31,99000,RENT,15.0,DEBTCONSOLIDATION,C,12000,14.26,0.12,Y,10,0
6441,29,150000,MORTGAGE,1.0,MEDICAL,C,10000,13.49,0.07,N,10,0
6442,42,44000,RENT,0.0,EDUCATION,C,8400,13.57,0.19,Y,13,1
6443,30,57408,MORTGAGE,0.0,DEBTCONSOLIDATION,B,18000,8.88,0.31,N,10,0
6444,26,57000,RENT,10.0,MEDICAL,B,4100,10.59,0.07,N,3,0
6445,27,24000,RENT,0.0,DEBTCONSOLIDATION,C,4000,12.87,0.17,N,10,0
6446,38,62000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,15000,7.88,0.24,N,12,0
6447,22,78000,MORTGAGE,6.0,EDUCATION,E,16000,16.45,0.21,Y,2,0
6448,24,94000,RENT,8.0,HOMEIMPROVEMENT,B,16000,11.89,0.17,N,3,0
6449,29,110000,RENT,9.0,DEBTCONSOLIDATION,B,25600,11.009722222222223,0.23,N,5,0
6450,37,138000,MORTGAGE,19.0,EDUCATION,D,4000,15.62,0.03,N,12,0
6451,23,69000,RENT,7.0,MEDICAL,B,4800,10.75,0.07,N,2,0
6452,26,66800,MORTGAGE,0.0,PERSONAL,B,2500,11.49,0.04,N,4,0
6453,24,54100,RENT,5.0,PERSONAL,A,4500,7.14,0.08,N,4,0
6454,39,27040,MORTGAGE,0.0,HOMEIMPROVEMENT,A,4800,8.59,0.18,N,17,0
6455,33,35600,RENT,1.0,MEDICAL,C,6000,13.49,0.17,Y,6,1
6456,23,48000,RENT,5.0,EDUCATION,A,15000,6.91,0.31,N,2,1
6457,24,65000,MORTGAGE,8.0,PERSONAL,B,6300,11.71,0.1,N,2,0
6458,31,24000,OWN,4.0,MEDICAL,D,2500,15.333632075471698,0.1,Y,7,0
6459,22,39600,RENT,5.0,DEBTCONSOLIDATION,B,10000,11.71,0.25,N,2,0
6460,23,38400,OWN,7.0,PERSONAL,D,6000,13.24,0.16,Y,3,0
6461,26,83000,MORTGAGE,2.0,MEDICAL,B,25000,10.99,0.3,N,3,0
6462,36,50000,OWN,1.0,HOMEIMPROVEMENT,B,15200,12.21,0.3,N,15,0
6463,21,9600,OWN,5.0,EDUCATION,B,1000,11.14,0.1,N,2,0
6464,28,110000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,6000,10.65,0.05,N,8,0
6465,33,41277,RENT,3.0,EDUCATION,B,3000,10.0,0.07,N,8,1
6466,24,66300,MORTGAGE,6.0,MEDICAL,E,30000,19.42,0.38,N,3,1
6467,26,41400,RENT,5.0,DEBTCONSOLIDATION,B,7300,9.45,0.18,N,4,0
6468,29,70000,MORTGAGE,7.0,MEDICAL,B,4000,11.86,0.06,N,6,0
6469,27,116000,OWN,3.0,MEDICAL,A,6000,7.29,0.05,N,7,0
6470,32,67000,OWN,12.0,HOMEIMPROVEMENT,B,20000,11.83,0.3,N,7,0
6471,36,29500,OWN,4.0,HOMEIMPROVEMENT,B,1250,11.83,0.04,N,11,0
6472,24,36000,RENT,5.0,VENTURE,A,4500,7.14,0.13,N,4,0
6473,23,36000,RENT,0.0,EDUCATION,A,2425,8.49,0.07,N,4,0
6474,25,33600,RENT,0.0,EDUCATION,D,1000,15.57,0.03,Y,2,1
6475,23,32900,RENT,1.0,EDUCATION,D,20000,16.0,0.61,N,2,1
6476,22,62400,RENT,6.0,VENTURE,A,9000,8.49,0.14,N,3,0
6477,30,57000,MORTGAGE,2.0,VENTURE,A,6000,7.51,0.11,N,8,0
6478,24,50000,MORTGAGE,2.0,VENTURE,A,12500,9.32,0.25,N,2,0
6479,37,40000,MORTGAGE,13.0,VENTURE,A,17500,7.9,0.44,N,12,0
6480,25,38000,RENT,9.0,MEDICAL,B,4800,11.71,0.13,N,4,0
6481,25,75000,MORTGAGE,5.0,MEDICAL,A,1500,6.54,0.02,N,4,0
6482,27,66000,RENT,3.0,DEBTCONSOLIDATION,B,20000,10.62,0.3,N,9,0
6483,28,138000,MORTGAGE,11.0,MEDICAL,A,5000,6.62,0.04,N,5,0
6484,23,160000,MORTGAGE,5.0,VENTURE,A,35000,7.66,0.22,N,3,0
6485,28,42328,RENT,5.0,MEDICAL,A,6000,8.63,0.14,N,7,0
6486,24,105000,MORTGAGE,0.0,VENTURE,A,18000,8.94,0.17,N,3,0
6487,45,90000,MORTGAGE,3.0,VENTURE,B,2500,11.99,0.03,N,13,0
6488,24,143000,RENT,7.0,VENTURE,E,9000,16.45,0.06,Y,4,1
6489,25,57000,RENT,4.0,PERSONAL,B,21700,11.99,0.38,N,2,1
6490,22,50000,RENT,3.0,DEBTCONSOLIDATION,B,6000,10.25,0.12,N,3,0
6491,36,49074,MORTGAGE,3.0,DEBTCONSOLIDATION,E,8000,15.68,0.16,Y,14,1
6492,36,85000,RENT,4.0,PERSONAL,A,9600,7.51,0.11,N,15,0
6493,23,74029,RENT,7.0,DEBTCONSOLIDATION,C,2600,15.27,0.04,Y,3,0
6494,29,75000,RENT,1.0,VENTURE,C,10250,12.23,0.14,Y,10,0
6495,24,35000,RENT,8.0,DEBTCONSOLIDATION,C,10000,13.48,0.29,N,4,0
6496,31,96000,MORTGAGE,4.0,MEDICAL,A,9600,5.99,0.1,N,5,0
6497,25,39000,OWN,3.0,MEDICAL,B,3600,11.86,0.09,N,2,0
6498,23,17004,RENT,3.0,MEDICAL,A,5000,6.54,0.29,N,2,1
6499,22,43000,RENT,3.0,MEDICAL,D,10000,16.77,0.23,N,2,1
6500,27,72000,MORTGAGE,5.0,MEDICAL,A,11500,6.91,0.16,N,10,0
6501,26,36108,RENT,7.0,MEDICAL,D,2000,16.49,0.06,N,3,0
6502,24,53000,RENT,1.0,DEBTCONSOLIDATION,D,15000,16.77,0.28,N,2,1
6503,23,100000,RENT,0.0,PERSONAL,B,10000,11.46,0.1,N,2,0
6504,22,71000,RENT,6.0,EDUCATION,A,1500,6.99,0.02,N,3,0
6505,27,34900,RENT,3.0,MEDICAL,E,5000,16.7,0.14,Y,9,1
6506,23,30000,RENT,0.0,PERSONAL,C,5000,11.59,0.17,Y,4,0
6507,27,66000,RENT,10.0,MEDICAL,C,5000,13.99,0.08,Y,10,0
6508,37,39600,MORTGAGE,17.0,HOMEIMPROVEMENT,A,6000,7.343586937017764,0.15,N,17,0
6509,22,38400,RENT,4.0,EDUCATION,C,3500,13.99,0.09,N,3,0
6510,27,78000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,5000,5.42,0.06,N,7,0
6511,22,43000,RENT,0.0,EDUCATION,A,15000,8.49,0.35,N,2,1
6512,24,100000,MORTGAGE,4.0,VENTURE,A,16000,6.54,0.16,N,2,0
6513,21,30000,RENT,1.0,PERSONAL,D,5600,14.46,0.19,N,2,1
6514,31,89000,RENT,1.0,MEDICAL,B,10000,10.99,0.11,N,5,0
6515,29,73000,RENT,2.0,EDUCATION,A,9200,7.88,0.13,N,5,0
6516,30,78000,MORTGAGE,1.0,MEDICAL,C,26000,15.96,0.33,Y,5,0
6517,32,37440,OWN,0.0,MEDICAL,D,5000,15.37,0.13,N,5,0
6518,21,17000,RENT,4.015718639527536,DEBTCONSOLIDATION,B,7000,10.62,0.41,N,2,1
6519,31,47400,RENT,3.0,MEDICAL,B,4500,10.36,0.09,N,5,0
6520,22,82000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,10000,12.87,0.12,Y,2,0
6521,26,42000,RENT,3.0,PERSONAL,A,4500,7.66,0.11,N,2,0
6522,36,192000,OTHER,11.0,VENTURE,B,20000,11.48,0.1,N,17,0
6523,27,144000,MORTGAGE,4.0,DEBTCONSOLIDATION,C,21000,13.57,0.15,Y,8,0
6524,31,50000,RENT,1.0,MEDICAL,B,10000,12.69,0.2,N,8,0
6525,22,48000,RENT,6.0,VENTURE,A,6000,7.49,0.13,N,4,0
6526,23,40574,RENT,2.0,HOMEIMPROVEMENT,D,9500,14.74,0.23,Y,4,1
6527,22,36614,RENT,5.0,MEDICAL,B,7000,9.99,0.19,N,4,1
6528,23,58000,RENT,4.0,EDUCATION,B,8000,10.37,0.14,N,4,0
6529,25,55000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,8500,11.009722222222223,0.15,N,2,0
6530,32,89000,RENT,0.0,MEDICAL,A,12000,8.94,0.13,N,6,0
6531,47,85000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,10000,8.07,0.12,N,15,0
6532,23,25800,RENT,2.0,VENTURE,C,6000,13.458465745538284,0.23,Y,3,0
6533,25,85000,RENT,7.0,MEDICAL,E,20000,17.39,0.2,N,2,1
6534,25,19200,RENT,0.0,DEBTCONSOLIDATION,C,3800,14.35,0.2,Y,4,1
6535,30,126000,MORTGAGE,6.0,VENTURE,B,8000,10.74,0.06,N,8,0
6536,23,62000,RENT,0.0,MEDICAL,C,10000,14.27,0.16,N,3,0
6537,22,45449,RENT,6.0,MEDICAL,B,12000,11.009722222222223,0.26,N,4,1
6538,21,32400,MORTGAGE,3.0,PERSONAL,C,1750,13.61,0.05,Y,4,1
6539,34,87600,MORTGAGE,15.0,EDUCATION,A,15000,8.49,0.17,N,6,0
6540,27,30000,RENT,2.0,VENTURE,B,11500,10.36,0.38,N,6,1
6541,28,55000,MORTGAGE,4.0,VENTURE,A,20000,6.62,0.36,N,6,0
6542,22,42000,RENT,1.0,MEDICAL,B,10000,12.42,0.24,N,4,0
6543,25,80000,RENT,8.0,DEBTCONSOLIDATION,D,5000,14.96,0.06,Y,4,1
6544,31,95004,MORTGAGE,3.0,PERSONAL,D,25000,16.07,0.26,Y,8,0
6545,22,80000,RENT,1.0,PERSONAL,B,14400,11.71,0.18,N,2,0
6546,25,40000,RENT,2.0,EDUCATION,B,4200,9.63,0.1,N,2,0
6547,23,67000,MORTGAGE,7.0,VENTURE,A,10000,7.343586937017764,0.15,N,3,0
6548,27,52000,RENT,0.0,PERSONAL,C,6225,14.35,0.12,N,7,0
6549,24,67746,RENT,8.0,HOMEIMPROVEMENT,C,33000,12.68,0.49,N,3,1
6550,25,45000,MORTGAGE,4.0,MEDICAL,A,5000,7.88,0.11,N,3,0
6551,32,22800,RENT,1.0,DEBTCONSOLIDATION,B,4000,11.009722222222223,0.18,N,8,0
6552,40,25920,OWN,2.0,HOMEIMPROVEMENT,D,4750,15.333632075471698,0.18,N,17,0
6553,23,40000,RENT,7.0,VENTURE,C,1500,13.99,0.04,Y,2,0
6554,25,58650,MORTGAGE,4.0,MEDICAL,D,20000,14.09,0.29,Y,4,1
6555,35,90000,MORTGAGE,9.0,HOMEIMPROVEMENT,C,20000,12.53,0.22,N,5,0
6556,24,110000,RENT,1.0,MEDICAL,A,7000,7.51,0.06,N,2,0
6557,34,75000,MORTGAGE,3.0,MEDICAL,A,3000,7.9,0.04,N,5,0
6558,25,86000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,5000,10.36,0.06,N,2,1
6559,25,68000,MORTGAGE,2.0,VENTURE,C,6500,12.99,0.1,Y,3,0
6560,30,26500,RENT,14.0,DEBTCONSOLIDATION,C,10625,14.27,0.4,N,9,1
6561,36,51996,MORTGAGE,8.0,MEDICAL,B,7500,10.51,0.14,N,15,0
6562,31,102000,MORTGAGE,1.0,HOMEIMPROVEMENT,C,14400,13.458465745538284,0.14,N,6,0
6563,28,157000,OWN,12.0,VENTURE,C,12000,13.92,0.08,Y,9,0
6564,36,80000,MORTGAGE,5.0,EDUCATION,B,20000,10.99,0.25,N,15,0
6565,31,40500,RENT,0.0,MEDICAL,C,12500,13.61,0.31,N,7,1
6566,22,25000,OWN,4.128137941074837,VENTURE,A,5000,6.03,0.2,N,2,0
6567,23,95000,RENT,2.0,VENTURE,B,13600,11.11,0.14,N,2,0
6568,29,126000,MORTGAGE,2.0,EDUCATION,B,6450,10.37,0.05,N,7,0
6569,26,30000,RENT,4.0,MEDICAL,C,8000,13.98,0.27,N,2,0
6570,29,120000,MORTGAGE,7.0,VENTURE,C,12000,13.48,0.1,N,7,0
6571,23,55000,RENT,1.0,MEDICAL,A,8000,5.42,0.15,N,4,0
6572,33,44000,MORTGAGE,2.0,EDUCATION,C,7000,12.99,0.16,Y,8,1
6573,24,60000,MORTGAGE,3.0,VENTURE,B,4000,12.18,0.07,N,2,0
6574,27,54000,RENT,4.0,MEDICAL,C,8000,13.8,0.15,Y,5,0
6575,25,200000,MORTGAGE,9.0,PERSONAL,C,23050,14.35,0.12,N,3,0
6576,23,100000,MORTGAGE,2.0,VENTURE,A,14000,6.17,0.14,N,3,0
6577,31,73000,MORTGAGE,4.0,DEBTCONSOLIDATION,F,16000,19.41,0.22,N,7,1
6578,25,38496,MORTGAGE,7.0,HOMEIMPROVEMENT,A,8000,6.03,0.21,N,3,0
6579,26,51000,RENT,10.0,DEBTCONSOLIDATION,E,12500,14.18,0.25,N,4,1
6580,26,35000,RENT,0.0,MEDICAL,A,6600,8.59,0.19,N,4,0
6581,25,110000,RENT,8.0,HOMEIMPROVEMENT,C,12000,12.23,0.11,Y,2,0
6582,34,93100,RENT,2.0,HOMEIMPROVEMENT,C,8000,13.458465745538284,0.09,N,9,0
6583,26,95400,MORTGAGE,8.0,PERSONAL,C,5000,12.68,0.05,N,2,0
6584,34,135000,MORTGAGE,18.0,EDUCATION,A,8000,9.32,0.06,N,6,0
6585,29,72000,RENT,3.0,MEDICAL,B,9500,11.26,0.13,N,7,0
6586,22,66000,MORTGAGE,6.0,EDUCATION,C,15000,11.72,0.23,Y,2,0
6587,26,27200,RENT,4.0,DEBTCONSOLIDATION,C,2500,13.49,0.09,N,4,0
6588,28,102058,MORTGAGE,13.0,EDUCATION,C,15000,13.92,0.15,Y,8,0
6589,25,72000,RENT,4.465395845716742,DEBTCONSOLIDATION,A,17000,7.88,0.24,N,3,0
6590,26,55000,MORTGAGE,4.577815147264044,VENTURE,A,4500,8.49,0.08,N,3,0
6591,24,51000,OWN,9.0,VENTURE,D,10000,15.31,0.2,Y,2,0
6592,33,40000,RENT,4.0,VENTURE,B,4000,11.009722222222223,0.1,N,7,0
6593,24,40000,RENT,4.0,PERSONAL,B,20000,12.53,0.5,N,3,1
6594,32,52000,RENT,0.0,PERSONAL,B,2500,8.88,0.05,N,10,0
6595,22,55000,MORTGAGE,6.0,EDUCATION,C,1400,13.49,0.03,Y,3,0
6596,23,80000,MORTGAGE,5.0,VENTURE,D,20000,14.96,0.25,N,3,0
6597,24,82000,MORTGAGE,2.0,PERSONAL,A,8000,5.79,0.1,N,3,0
6598,32,31000,MORTGAGE,4.0,VENTURE,A,12000,5.42,0.39,N,6,0
6599,27,50000,RENT,3.0,VENTURE,D,15000,16.77,0.3,N,5,0
6600,29,63000,MORTGAGE,5.0,MEDICAL,B,7400,10.99,0.12,N,10,0
6601,25,45000,MORTGAGE,4.0,VENTURE,D,2000,15.62,0.04,Y,3,0
6602,27,61000,MORTGAGE,11.0,MEDICAL,B,1200,10.37,0.02,N,5,0
6603,42,82000,MORTGAGE,13.0,HOMEIMPROVEMENT,E,26800,16.97896551724138,0.33,Y,15,0
6604,26,80952,RENT,6.0,EDUCATION,D,13200,16.77,0.16,N,4,0
6605,23,42996,RENT,2.0,MEDICAL,C,6000,12.84,0.14,Y,3,0
6606,24,50000,MORTGAGE,8.0,VENTURE,A,13700,6.03,0.27,N,3,0
6607,29,62000,MORTGAGE,6.0,VENTURE,A,12000,7.51,0.19,N,5,0
6608,23,39600,MORTGAGE,7.0,MEDICAL,A,6000,7.88,0.15,N,3,0
6609,22,72000,MORTGAGE,4.0,PERSONAL,D,15000,16.32,0.21,Y,4,0
6610,25,120000,RENT,9.0,PERSONAL,C,4800,14.22,0.04,N,3,0
6611,29,33000,RENT,2.0,EDUCATION,B,7200,11.71,0.22,N,10,1
6612,39,61020,MORTGAGE,4.0,DEBTCONSOLIDATION,D,9975,13.99,0.16,N,11,1
6613,28,105000,MORTGAGE,1.0,MEDICAL,B,25000,11.12,0.24,N,9,0
6614,27,30000,RENT,5.0,MEDICAL,D,7000,15.62,0.23,N,6,1
6615,23,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,4000,7.14,0.07,N,3,0
6616,23,75000,MORTGAGE,0.0,PERSONAL,A,5400,8.94,0.07,N,3,0
6617,42,65000,MORTGAGE,25.0,MEDICAL,B,10000,10.74,0.15,N,13,0
6618,35,126696,MORTGAGE,19.0,MEDICAL,B,24250,10.38,0.19,N,6,0
6619,35,140004,MORTGAGE,6.0,PERSONAL,C,8400,12.98,0.06,Y,9,1
6620,31,100000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,15000,10.59,0.15,N,10,0
6621,21,15192,RENT,4.0,PERSONAL,C,5500,13.11,0.36,Y,3,1
6622,24,80000,MORTGAGE,6.0,HOMEIMPROVEMENT,C,7000,14.65,0.09,N,4,0
6623,24,103000,MORTGAGE,8.0,VENTURE,C,21000,13.49,0.2,Y,2,0
6624,30,100815,RENT,7.0,MEDICAL,F,20000,18.3,0.17,Y,6,1
6625,22,35000,RENT,3.0,DEBTCONSOLIDATION,C,8000,14.27,0.23,N,3,0
6626,34,30000,MORTGAGE,4.0,EDUCATION,A,7300,9.32,0.24,N,9,0
6627,28,126000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,12000,11.71,0.1,N,8,0
6628,25,70000,RENT,0.0,EDUCATION,B,12000,11.99,0.17,N,2,0
6629,30,57000,MORTGAGE,3.0,MEDICAL,E,9000,17.93,0.16,Y,6,1
6630,23,72000,MORTGAGE,7.0,EDUCATION,A,20000,7.49,0.28,N,2,0
6631,33,55070,RENT,0.0,MEDICAL,A,9000,8.49,0.16,N,5,0
6632,40,65000,RENT,1.0,DEBTCONSOLIDATION,B,5000,9.63,0.08,N,16,0
6633,40,27599,RENT,6.0,VENTURE,B,3000,10.25,0.11,N,17,0
6634,25,25200,RENT,4.465395845716742,EDUCATION,B,4000,10.25,0.16,N,2,0
6635,27,112500,MORTGAGE,4.0,HOMEIMPROVEMENT,D,10400,15.62,0.09,Y,6,0
6636,34,52000,MORTGAGE,15.0,PERSONAL,B,8000,11.14,0.15,N,7,0
6637,26,90000,RENT,0.0,MEDICAL,A,12000,9.38,0.13,N,3,0
6638,24,183000,MORTGAGE,2.0,MEDICAL,B,20000,11.49,0.11,N,3,0
6639,38,74000,RENT,9.0,EDUCATION,C,9000,12.84,0.12,N,12,0
6640,24,71004,MORTGAGE,8.0,DEBTCONSOLIDATION,D,5000,14.96,0.07,Y,3,1
6641,29,72396,MORTGAGE,9.0,PERSONAL,B,9000,10.59,0.12,N,9,0
6642,28,62000,RENT,3.0,MEDICAL,B,9200,10.0,0.15,N,9,0
6643,32,70000,MORTGAGE,5.0,VENTURE,A,14000,7.49,0.2,N,10,0
6644,47,178000,OWN,31.0,VENTURE,B,9000,10.99,0.05,N,17,0
